time,open,high,low,close,tick_volume,spread,real_volume,true_range,is_over,EMA20
2024-07-18 01:00:00,1.09389,1.09393,1.09388,1.0939,78,8,0,6.881035498173112e-05,False,1.0938434304245297
2024-07-18 01:05:00,1.09392,1.09403,1.09391,1.09398,185,6,0,7.318104391160486e-05,False,1.0938564370507649
2024-07-18 01:10:00,1.09399,1.09403,1.09395,1.09396,68,8,0,7.36681122036388e-05,False,1.0938663001887872
2024-07-18 01:15:00,1.09398,1.09402,1.09395,1.094,83,6,0,7.34061041890942e-05,False,1.0938790335041408
2024-07-18 01:20:00,1.09399,1.094,1.09389,1.09395,82,6,0,7.601995388987709e-05,False,1.093885792218032
2024-07-18 01:25:00,1.09395,1.09402,1.09392,1.09399,94,6,0,7.773281432631365e-05,False,1.0938957167686958
2024-07-18 01:30:00,1.09396,1.09399,1.09393,1.09396,80,7,0,7.646618473157332e-05,False,1.0939018389812012
2024-07-18 01:35:00,1.09396,1.09403,1.09393,1.09397,126,7,0,7.814717153646016e-05,False,1.0939083305068011
2024-07-18 01:40:00,1.09397,1.09404,1.09394,1.09399,98,7,0,7.970808785528365e-05,False,1.0939161085537725
2024-07-18 01:45:00,1.09399,1.09399,1.09391,1.09393,45,7,0,7.97289387227691e-05,False,1.0939174315486513
2024-07-18 01:50:00,1.09394,1.09394,1.09381,1.09382,79,6,0,8.331972881399728e-05,True,1.0939081523535414
2024-07-18 01:55:00,1.09382,1.09399,1.09381,1.09397,98,6,0,9.022546247014527e-05,True,1.0939140426055851
2024-07-18 02:00:00,1.09399,1.09402,1.09379,1.09385,185,7,0,0.00010020935800798864,True,1.093907943309815
2024-07-18 02:05:00,1.09386,1.09388,1.09379,1.09381,165,7,0,9.948011815026971e-05,False,1.0938986153755468
2024-07-18 02:10:00,1.09381,1.09392,1.09379,1.09388,118,6,0,0.00010166010971096213,False,1.0938968424826376
2024-07-18 02:15:00,1.09388,1.09395,1.09385,1.09392,138,7,0,0.00010154153044589262,False,1.0938990479604818
2024-07-18 02:20:00,1.09392,1.09395,1.09382,1.09395,185,7,0,0.00010357427827118341,False,1.0939039005356739
2024-07-18 02:25:00,1.09395,1.09401,1.09389,1.09395,142,6,0,0.00010474754410894874,False,1.0939082909608477
2024-07-18 02:30:00,1.09394,1.094,1.09382,1.09388,182,7,0,0.00011012271952974305,False,1.0939055965836242
2024-07-18 02:35:00,1.09388,1.0939,1.09378,1.09385,186,7,0,0.0001108282395633414,False,1.093900301670898
2024-07-18 02:40:00,1.09387,1.09395,1.09379,1.09395,103,7,0,0.00011434050816595545,False,1.093905034845098
2024-07-18 02:45:00,1.09394,1.09397,1.09385,1.09387,110,6,0,0.00011474475758268148,False,1.0939016981931842
2024-07-18 02:50:00,1.09385,1.09386,1.09365,1.09365,142,6,0,0.00012226298918391044,True,1.0938777269366904
2024-07-18 02:55:00,1.09366,1.09368,1.0936,1.09365,107,7,0,0.00011924420424220827,False,1.0938560386570055
2024-07-18 03:00:00,1.09363,1.09366,1.09342,1.09351,198,7,0,0.00012786961822490897,False,1.0938230825944337
2024-07-18 03:05:00,1.09351,1.09362,1.09345,1.09349,135,7,0,0.00013087893120884432,False,1.0937913604425828
2024-07-18 03:10:00,1.0935,1.09356,1.09338,1.09356,200,6,0,0.0001343875789796461,False,1.0937693261147179
2024-07-18 03:15:00,1.09355,1.09366,1.09351,1.09355,145,7,0,0.00013550275190967815,False,1.0937484379133162
2024-07-18 03:20:00,1.09355,1.09368,1.09352,1.09355,156,8,0,0.0001372525553446967,False,1.093729539064429
2024-07-18 03:25:00,1.09357,1.09372,1.09355,1.09365,122,8,0,0.00013959165853436148,False,1.0937219639154359
2024-07-18 03:30:00,1.09365,1.09385,1.09362,1.09368,318,6,0,0.00014604939721047513,False,1.093717967352061
2024-07-18 03:35:00,1.09367,1.09369,1.09345,1.09345,245,6,0,0.00015276015455258532,True,1.0936924466518647
2024-07-18 03:40:00,1.09343,1.09359,1.09337,1.09351,241,7,0,0.00015756300065597988,False,1.0936750707802587
2024-07-18 03:45:00,1.09352,1.09366,1.09342,1.09351,195,6,0,0.00016345135775198258,False,1.0936593497535674
2024-07-18 03:50:00,1.09352,1.09354,1.09338,1.09351,210,7,0,0.00016320483219826512,False,1.0936451259675133
2024-07-18 03:55:00,1.09351,1.09353,1.09334,1.09336,192,7,0,0.00016511877275552565,False,1.0936179711134644
2024-07-18 04:00:00,1.09337,1.09343,1.09324,1.09337,218,7,0,0.00016689600327298186,False,1.093594354816944
2024-07-18 04:05:00,1.09336,1.09344,1.09334,1.09338,147,7,0,0.00016211771732491096,False,1.093573940072473
2024-07-18 04:10:00,1.0934,1.09352,1.09336,1.09337,127,8,0,0.0001619664518016986,False,1.0935545172084282
2024-07-18 04:15:00,1.09338,1.09342,1.09328,1.09332,160,7,0,0.00016039741953015077,False,1.093532182236197
2024-07-18 04:20:00,1.09333,1.09336,1.09318,1.09321,125,8,0,0.00016179760384943065,False,1.0935014982137021
2024-07-18 04:25:00,1.09321,1.09325,1.09316,1.09322,88,8,0,0.00015666920357448172,False,1.0934746888600162
2024-07-18 04:30:00,1.09325,1.09337,1.09325,1.09336,82,8,0,0.00015619283189058106,False,1.0934637661114432
2024-07-18 04:35:00,1.09337,1.09339,1.09325,1.09331,130,7,0,0.0001550362010412559,False,1.0934491217198774
2024-07-18 04:40:00,1.09331,1.09338,1.09321,1.09331,134,7,0,0.00015610504382402362,False,1.09343587203227
2024-07-18 04:45:00,1.09333,1.09341,1.09328,1.09337,105,8,0,0.00015424039783659075,False,1.0934295985053872
2024-07-18 04:50:00,1.09339,1.09344,1.09328,1.09341,109,7,0,0.00015465179799111555,False,1.0934277319810646
2024-07-18 04:55:00,1.09342,1.09354,1.09342,1.09345,116,6,0,0.00015289095527746182,False,1.0934298527447728
2024-07-18 05:00:00,1.09345,1.09355,1.09344,1.09355,151,7,0,0.00014982731561478986,False,1.0934412953405086
2024-07-18 05:05:00,1.09355,1.09356,1.09346,1.09348,122,7,0,0.0001462682216423041,False,1.0934449814985554
2024-07-18 05:10:00,1.09348,1.09354,1.09342,1.09353,114,7,0,0.00014439192009641798,False,1.0934530784986929
2024-07-18 05:15:00,1.09354,1.0936,1.09338,1.09338,126,8,0,0.00014979249723238004,False,1.0934461186416746
2024-07-18 05:20:00,1.09338,1.0935,1.09336,1.09348,107,8,0,0.0001490930331443391,False,1.0934493454377054
2024-07-18 05:25:00,1.09349,1.09358,1.09345,1.09354,82,7,0,0.000147729245062598,False,1.093457979205543
2024-07-18 05:30:00,1.09354,1.09357,1.09343,1.09351,107,7,0,0.00014717715612955735,False,1.09346293356692
2024-07-18 05:35:00,1.09352,1.09353,1.09342,1.09344,85,7,0,0.00014452164497743414,False,1.0934607494176893
2024-07-18 05:40:00,1.09343,1.09345,1.09336,1.09336,118,7,0,0.0001406272417647548,False,1.0934511542350522
2024-07-18 05:45:00,1.09336,1.09336,1.09325,1.09328,144,6,0,0.00013843958163870478,False,1.0934348538317138
2024-07-18 05:50:00,1.09328,1.09331,1.09325,1.09327,106,6,0,0.00013283675437879364,False,1.0934191534667888
2024-07-18 05:55:00,1.09328,1.09329,1.09317,1.09323,114,8,0,0.00013191984335174554,False,1.0934011388509042
2024-07-18 06:00:00,1.09321,1.09331,1.09316,1.09318,144,7,0,0.00013321128311234192,False,1.093380078007961
2024-07-18 06:05:00,1.0932,1.09327,1.09311,1.09323,110,7,0,0.00013512476289002736,False,1.0933657848643457
2024-07-18 06:10:00,1.09324,1.09326,1.09321,1.09323,148,8,0,0.00012904442268358852,False,1.0933528529725032
2024-07-18 06:15:00,1.09321,1.09334,1.09321,1.09333,77,8,0,0.00012911267820618673,False,1.0933506764989316
2024-07-18 06:20:00,1.09334,1.09359,1.09333,1.09345,222,7,0,0.00013846177262004117,False,1.0933601358799858
2024-07-18 06:25:00,1.09345,1.09352,1.09328,1.09331,101,6,0,0.00014571450314718236,False,1.093355361034273
2024-07-18 06:30:00,1.09332,1.09336,1.09324,1.09334,149,8,0,0.0001438777529223922,False,1.093353898078628
2024-07-18 06:35:00,1.09334,1.09338,1.09332,1.09334,91,8,0,0.0001378864848565034,False,1.093352574452092
2024-07-18 06:40:00,1.09334,1.09339,1.09325,1.09334,90,6,0,0.00013803745022389807,False,1.093351376885226
2024-07-18 06:45:00,1.09334,1.09339,1.09331,1.09336,83,7,0,0.00013389191806505393,False,1.0933521981342522
2024-07-18 06:50:00,1.09335,1.0934,1.09326,1.09326,93,7,0,0.00013432820963183787,False,1.0933434173595615
2024-07-18 06:55:00,1.09326,1.09339,1.09326,1.0933,140,8,0,0.00013401905180100555,False,1.0933392823729366
2024-07-18 07:00:00,1.0933,1.09336,1.09326,1.09328,82,6,0,0.00013158911952952022,False,1.0933336364326571
2024-07-18 07:05:00,1.09329,1.09333,1.0931899999999999,1.09328,90,5,0,0.00013218989670598513,False,1.0933285282009755
2024-07-18 07:10:00,1.09328,1.09338,1.0931899999999999,1.09334,123,6,0,0.00013631918979842435,False,1.0933296207532635
2024-07-18 07:15:00,1.09332,1.09337,1.09327,1.09332,100,5,0,0.00013372496195567898,False,1.0933287044910478
2024-07-18 07:20:00,1.09331,1.09349,1.09331,1.09346,138,6,0,0.00013703032181599256,False,1.093341208825234
2024-07-18 07:25:00,1.09346,1.09352,1.09335,1.09336,128,5,0,0.00013938529882913622,False,1.093342998460926
2024-07-18 07:30:00,1.09335,1.09349,1.09333,1.09346,176,5,0,0.00014085777748420935,False,1.0933541414646473
2024-07-18 07:35:00,1.0935,1.09359,1.09336,1.09343,147,5,0,0.00014722507909247672,False,1.0933613660870618
2024-07-18 07:40:00,1.09345,1.09375,1.09345,1.0937000000000001,333,5,0,0.00015956614487159252,True,1.093393616935913
2024-07-18 07:45:00,1.09368,1.09374,1.0936,1.09371,158,5,0,0.00015816856309505226,False,1.0934237486563023
2024-07-18 07:50:00,1.09372,1.09373,1.09346,1.09349,178,5,0,0.00016615652287397655,False,1.093430058308083
2024-07-18 07:55:00,1.09351,1.09366,1.09341,1.09365,161,5,0,0.0001721453426686985,False,1.0934510051358846
2024-07-18 08:00:00,1.09363,1.09367,1.09342,1.09349,229,5,0,0.00017770638962092441,False,1.093454718932467
2024-07-18 08:05:00,1.09346,1.0935,1.09326,1.09343,198,5,0,0.0001821559332194311,False,1.0934523647484227
2024-07-18 08:10:00,1.09342,1.09347,1.0933,1.09345,310,5,0,0.00018128765227518628,False,1.0934521395342873
2024-07-18 08:15:00,1.09346,1.09361,1.09337,1.09343,239,5,0,0.00018548139139838853,False,1.0934500310072124
2024-07-18 08:20:00,1.09342,1.09343,1.09292,1.09295,398,5,0,0.0002086612920127901,True,1.0934024090065255
2024-07-18 08:25:00,1.09295,1.0931,1.09285,1.0931,241,5,0,0.0002116140568690095,False,1.093373608148761
2024-07-18 08:30:00,1.0930900000000001,1.09314,1.09293,1.09302,280,5,0,0.0002114987670926548,False,1.0933399311822123
2024-07-18 08:35:00,1.09303,1.09303,1.09268,1.09283,416,5,0,0.00022139171230031162,False,1.0932913663077157
2024-07-18 08:40:00,1.09287,1.09301,1.09278,1.09301,382,5,0,0.00022200658999314311,False,1.0932645695165046
2024-07-18 08:45:00,1.09303,1.09308,1.09285,1.09305,267,5,0,0.00022257754785077238,False,1.0932441343244566
2024-07-18 08:50:00,1.09305,1.0932,1.09302,1.09312,275,5,0,0.00021953629443284913,False,1.0932323120078418
2024-07-18 08:55:00,1.09312,1.0931899999999999,1.09299,1.09308,331,5,0,0.0002181408448305012,False,1.093217806102333
2024-07-18 09:00:00,1.09308,1.09345,1.09295,1.09343,554,5,0,0.00023827364162831862,True,1.093238015044968
2024-07-18 09:05:00,1.09344,1.09346,1.0931899999999999,1.09332,533,5,0,0.00024053981008345405,False,1.0932458231359234
2024-07-18 09:10:00,1.09333,1.09337,1.09307,1.09334,507,5,0,0.0002447869665060621,False,1.0932547923610736
2024-07-18 09:15:00,1.09333,1.09333,1.09292,1.09298,507,5,0,0.0002573021831842068,False,1.0932286216600189
2024-07-18 09:20:00,1.09299,1.09306,1.09264,1.09292,528,5,0,0.0002689234558138967,False,1.0931992291209696
2024-07-18 09:25:00,1.09291,1.09299,1.09272,1.09284,530,5,0,0.00026900035182718927,False,1.0931650168237346
2024-07-18 09:30:00,1.09283,1.09286,1.0926,1.0928,577,5,0,0.0002683574695538134,False,1.0931302533167122
2024-07-18 09:35:00,1.09278,1.09288,1.09255,1.09266,406,5,0,0.0002727605074428384,False,1.0930854672865493
2024-07-18 09:40:00,1.09266,1.09303,1.09264,1.09302,408,5,0,0.00028113475691119924,False,1.0930792323068779
2024-07-18 09:45:00,1.09302,1.09311,1.09289,1.09297,361,5,0,0.00027676798856040706,False,1.0930688292300323
2024-07-18 09:50:00,1.09297,1.09313,1.09297,1.09313,342,5,0,0.000268427417948945,False,1.0930746550176484
2024-07-18 09:55:00,1.09312,1.09313,1.09281,1.09311,435,5,0,0.0002721111738097258,False,1.0930780212064437
2024-07-18 10:00:00,1.09311,1.09314,1.09292,1.09297,410,5,0,0.00026838894710903887,False,1.0930677334724967
2024-07-18 10:05:00,1.09298,1.09302,1.09282,1.09299,376,5,0,0.00026350402231555036,False,1.09306033028464
2024-07-18 10:10:00,1.09299,1.09321,1.09288,1.0931899999999999,324,5,0,0.0002682537350072926,False,1.093072679781341
2024-07-18 10:15:00,1.09317,1.0934,1.09316,1.09337,269,5,0,0.0002662356110782015,False,1.0931009959926419
2024-07-18 10:20:00,1.09336,1.09345,1.09326,1.09335,373,5,0,0.00026079021028691104,False,1.0931247106600093
2024-07-18 10:25:00,1.09332,1.09347,1.09327,1.09344,237,5,0,0.000256448052409273,False,1.0931547382161988
2024-07-18 10:30:00,1.09344,1.09383,1.09336,1.09348,364,5,0,0.00027170176295146563,False,1.0931857155289417
2024-07-18 10:35:00,1.09346,1.09355,1.0933,1.09339,421,5,0,0.00027015163702636693,False,1.093205171192852
2024-07-18 10:40:00,1.0934,1.09342,1.09299,1.09312,312,5,0,0.0002815693772387802,False,1.0931970596506757
2024-07-18 10:45:00,1.09312,1.0933,1.09306,1.09322,336,5,0,0.00027860013600744006,False,1.0931992444458494
2024-07-18 10:50:00,1.09324,1.09325,1.09299,1.09308,291,5,0,0.00027727155486406214,False,1.093187887831959
2024-07-18 10:55:00,1.0930900000000001,1.09325,1.09292,1.09302,376,5,0,0.00028103787237378366,False,1.0931718985146297
2024-07-18 11:00:00,1.09302,1.0931,1.09284,1.09295,291,5,0,0.0002795351672042225,False,1.0931507653227603
2024-07-18 11:05:00,1.09297,1.093,1.09284,1.09294,261,5,0,0.0002709969409753451,False,1.0931306924348785
2024-07-18 11:10:00,1.09293,1.09302,1.09273,1.09288,247,5,0,0.0002723543023342578,False,1.09310681696489
2024-07-18 11:15:00,1.09288,1.09289,1.09276,1.09278,203,5,0,0.0002621861378818082,False,1.0930756915396624
2024-07-18 11:20:00,1.0928,1.09283,1.09265,1.09276,210,5,0,0.000256315699461684,False,1.0930456256787422
2024-07-18 11:25:00,1.09275,1.09289,1.09274,1.09287,207,5,0,0.00024872172092869747,False,1.093028899423624
2024-07-18 11:30:00,1.09288,1.09289,1.09269,1.09276,245,5,0,0.0002452415980052175,False,1.0930032899547073
2024-07-18 11:35:00,1.09278,1.09296,1.09274,1.09294,165,5,0,0.00024343862671912246,False,1.0929972623399733
2024-07-18 11:40:00,1.09294,1.09296,1.0928,1.09285,178,5,0,0.0002374787248106093,False,1.092983237355214
2024-07-18 11:45:00,1.09282,1.09288,1.09275,1.09282,152,5,0,0.00022980167303842032,False,1.0929676909404316
2024-07-18 11:50:00,1.09283,1.0930900000000001,1.09281,1.09299,223,5,0,0.00023338726782139445,False,1.0929698156127714
2024-07-18 11:55:00,1.09298,1.09312,1.09284,1.09304,306,5,0,0.000236716748691299,False,1.0929764998401266
2024-07-18 12:00:00,1.09306,1.09306,1.09284,1.09289,324,5,0,0.000235522695213341,False,1.0929682617601144
2024-07-18 12:05:00,1.09288,1.09302,1.09279,1.09298,247,5,0,0.0002351282169838291,False,1.0929693796877227
2024-07-18 12:10:00,1.09297,1.09301,1.09286,1.09292,242,5,0,0.0002290476300564195,False,1.0929646768603205
2024-07-18 12:15:00,1.09293,1.09306,1.09291,1.093,212,5,0,0.00022340137076666615,False,1.0929680409688614
2024-07-18 12:20:00,1.09299,1.09305,1.09288,1.09304,208,5,0,0.00021958698714047596,False,1.0929748942099222
2024-07-18 12:25:00,1.09306,1.09306,1.09283,1.093,204,5,0,0.00022033077377329573,False,1.0929772852375486
2024-07-18 12:30:00,1.09299,1.09325,1.09298,1.09325,173,5,0,0.00022387857564663122,False,1.0930032580720677
2024-07-18 12:35:00,1.09324,1.09347,1.09322,1.09337,231,5,0,0.00022574439167186193,False,1.093038185874728
2024-07-18 12:40:00,1.09336,1.09357,1.09333,1.09357,215,5,0,0.00022676264940958737,False,1.0930888348390395
2024-07-18 12:45:00,1.09357,1.09359,1.09343,1.09354,203,5,0,0.0002219938887374854,False,1.0931318029496073
2024-07-18 12:50:00,1.09355,1.09355,1.09327,1.09338,197,5,0,0.00022613718239909773,False,1.0931554407639303
2024-07-18 12:55:00,1.0934,1.09342,1.09324,1.09326,223,5,0,0.0002228416693705957,False,1.093165398786413
2024-07-18 13:00:00,1.09325,1.09327,1.09316,1.09325,226,5,0,0.00021478155012984276,False,1.0931734560448496
2024-07-18 13:05:00,1.09324,1.09325,1.0930900000000001,1.0931899999999999,199,5,0,0.000210868582263421,False,1.0931750316596258
2024-07-18 13:10:00,1.0931899999999999,1.09321,1.09302,1.0931899999999999,224,5,0,0.00020937796924459895,False,1.093176457215852
2024-07-18 13:15:00,1.09321,1.09327,1.09301,1.09305,184,5,0,0.00021299382858426524,False,1.093164413671485
2024-07-18 13:20:00,1.09306,1.09323,1.09305,1.0932,190,5,0,0.0002106371265425211,False,1.0931678028456293
2024-07-18 13:25:00,1.09318,1.09324,1.09301,1.09302,163,5,0,0.00021202018893233765,False,1.0931537263841409
2024-07-18 13:30:00,1.09304,1.09306,1.09281,1.09292,215,5,0,0.00021473303258001794,False,1.0931314667285084
2024-07-18 13:35:00,1.09295,1.09306,1.0928,1.09306,181,5,0,0.00021796638739572573,False,1.0931246603734124
2024-07-18 13:40:00,1.09304,1.0930900000000001,1.09285,1.09288,207,5,0,0.0002195402168674609,False,1.0931013593854686
2024-07-18 13:45:00,1.0929,1.09296,1.09282,1.09284,185,5,0,0.00021385877280550146,False,1.093076468015424
2024-07-18 13:50:00,1.09285,1.09296,1.09285,1.09295,122,5,0,0.00020715457474795838,False,1.0930644234425264
2024-07-18 13:55:00,1.09291,1.09292,1.09255,1.09272,420,5,0,0.00022092924798025978,False,1.093031621209905
2024-07-18 14:00:00,1.09269,1.09286,1.09265,1.09281,344,5,0,0.00022014858741024434,False,1.0930105144280091
2024-07-18 14:05:00,1.09283,1.09303,1.09265,1.09295,297,5,0,0.00023156654545237313,False,1.0930047511491512
2024-07-18 14:10:00,1.09294,1.09305,1.09262,1.09262,354,5,0,0.00024574036363435737,False,1.0929681081825655
2024-07-18 14:15:00,1.09262,1.09326,1.09261,1.0930900000000001,524,11,0,0.00027461605194617597,True,1.0929797169270832
2024-07-18 14:20:00,1.0930900000000001,1.09336,1.0930900000000001,1.09329,532,5,0,0.00027428633395002003,False,1.0930092676959324
2024-07-18 14:25:00,1.0933,1.09333,1.09292,1.09297,419,5,0,0.0002839801672393058,False,1.0930055279153674
2024-07-18 14:30:00,1.09299,1.09357,1.09297,1.09346,1032,6,0,0.00030655301243649356,True,1.0930488109710468
2024-07-18 14:35:00,1.09342,1.09352,1.09323,1.09346,764,5,0,0.00030537065440532427,False,1.0930879718309472
2024-07-18 14:40:00,1.09347,1.09348,1.09295,1.09306,603,5,0,0.0003214156076620811,False,1.0930853078470475
2024-07-18 14:45:00,1.09306,1.0931,1.09263,1.09276,771,6,0,0.00033202877854335896,False,1.0930543261473287
2024-07-18 14:50:00,1.09277,1.09285,1.09246,1.09252,726,5,0,0.00033616958007598425,False,1.0930034379428213
2024-07-18 14:55:00,1.09249,1.09279,1.0923,1.09278,637,5,0,0.00034715746721340534,False,1.0929821581387429
2024-07-18 15:00:00,1.09279,1.09285,1.09234,1.09239,762,5,0,0.0003587890766981629,False,1.0929257621255293
2024-07-18 15:05:00,1.09237,1.09264,1.09203,1.0924,896,5,0,0.00037673271407686547,False,1.0928756895421456
2024-07-18 15:10:00,1.0924,1.09244,1.09194,1.09196,778,5,0,0.00038553752021424416,False,1.0927884810143222
2024-07-18 15:15:00,1.09199,1.09225,1.09174,1.09192,634,5,0,0.0003944276973417989,False,1.0927057685367678
2024-07-18 15:20:00,1.09192,1.09196,1.0915300000000001,1.09171,590,5,0,0.00039696857610309403,False,1.092610933438028
2024-07-18 15:25:00,1.09172,1.09186,1.09142,1.09148,468,5,0,0.00040004224923858705,False,1.0925032254915492
2024-07-18 15:30:00,1.09149,1.09162,1.09119,1.09149,685,5,0,0.000402182088578683,False,1.0924067278256875
2024-07-18 15:35:00,1.0915,1.09165,1.09143,1.09162,396,5,0,0.000389169082251642,False,1.0923318013660983
2024-07-18 15:40:00,1.09163,1.09184,1.09129,1.09132,540,5,0,0.00040065700494794105,False,1.0922354393312317
2024-07-18 15:45:00,1.09131,1.09155,1.09122,1.0913,621,5,0,0.00039561007602308395,False,1.0921463498711144
2024-07-18 15:50:00,1.09129,1.09132,1.0908,1.09084,564,5,0,0.00040449507059286906,False,1.0920219355976748
2024-07-18 15:55:00,1.09086,1.09115,1.09068,1.09109,567,5,0,0.0004091739941219477,False,1.0919331798264678
2024-07-18 16:00:00,1.0911,1.09115,1.09058,1.09069,647,5,0,0.00042066156597037713,False,1.0918147817477566
2024-07-18 16:05:00,1.09069,1.09098,1.0906,1.09094,548,5,0,0.0004177571684010679,False,1.0917314692003512
2024-07-18 16:10:00,1.09095,1.09095,1.09058,1.09064,459,5,0,0.0004143459420867046,False,1.0916275197526988
2024-07-18 16:15:00,1.09065,1.09082,1.09058,1.09062,387,5,0,0.0004018926605090683,False,1.0915315654905369
2024-07-18 16:20:00,1.09061,1.09085,1.09041,1.09082,412,5,0,0.00040461461332984885,False,1.091463797348581
2024-07-18 16:25:00,1.09083,1.09102,1.09063,1.09098,358,5,0,0.00040357071237772486,False,1.0914177214106209
2024-07-18 16:30:00,1.09097,1.09118,1.09085,1.09117,441,5,0,0.00039831566149359747,False,1.0913941288953237
2024-07-18 16:35:00,1.09117,1.09125,1.09099,1.09109,537,5,0,0.00038843597138692263,False,1.0913651642386262
2024-07-18 16:40:00,1.0911,1.09113,1.09068,1.09111,648,5,0,0.000392833402002131,False,1.0913408628825665
2024-07-18 16:45:00,1.09109,1.09121,1.09072,1.09107,856,5,0,0.0003997738732877003,False,1.0913150664175602
2024-07-18 16:50:00,1.09109,1.09145,1.09085,1.09142,662,5,0,0.00041407573948143124,False,1.0913250600920783
2024-07-18 16:55:00,1.09141,1.0916,1.09133,1.09145,537,5,0,0.00040378461523275707,False,1.091336959130928
2024-07-18 17:00:00,1.09143,1.09159,1.09119,1.09119,579,5,0,0.0004035142855732713,False,1.0913229630232208
2024-07-18 17:05:00,1.09117,1.09127,1.09108,1.09113,332,5,0,0.00038826326517517426,False,1.091304585592438
2024-07-18 17:10:00,1.09109,1.0911,1.09071,1.0907499999999999,371,5,0,0.00039053017480550936,False,1.0912517679169675
2024-07-18 17:15:00,1.0907499999999999,1.09087,1.09057,1.09081,420,5,0,0.0003840637337479706,False,1.0912096947820182
2024-07-18 17:20:00,1.09082,1.09095,1.09067,1.09071,437,5,0,0.00037663060990883397,False,1.0911621048027784
2024-07-18 17:25:00,1.09071,1.09086,1.09057,1.0906,345,5,0,0.0003704427092010531,False,1.0911085710120376
2024-07-18 17:30:00,1.09058,1.09065,1.09042,1.09057,389,5,0,0.0003604110871152602,False,1.0910572785347006
2024-07-18 17:35:00,1.09053,1.09074,1.09043,1.09061,445,5,0,0.0003568102951784582,False,1.0910146805790149
2024-07-18 17:40:00,1.0906,1.09178,1.09056,1.09122,1056,5,0,0.00041846670266571114,True,1.091034234809585
2024-07-18 17:45:00,1.09122,1.09159,1.09108,1.09118,632,5,0,0.0004250047953324468,False,1.0910481172086721
2024-07-18 17:50:00,1.0912,1.09145,1.09109,1.09116,531,5,0,0.00042036159566585335,False,1.0910587727126082
2024-07-18 17:55:00,1.09118,1.09135,1.09099,1.09119,602,5,0,0.00041605005311830224,False,1.091071270549503
2024-07-18 18:00:00,1.09118,1.09132,1.09109,1.09119,676,5,0,0.0004027607636098646,False,1.091082578116217
2024-07-18 18:05:00,1.09121,1.09135,1.09102,1.09133,429,5,0,0.0003975635662091558,False,1.0911061421051487
2024-07-18 18:10:00,1.09132,1.09134,1.09114,1.09129,377,5,0,0.00038345188290850026,False,1.091123652380849
2024-07-18 18:15:00,1.09126,1.0913,1.09109,1.09123,375,5,0,0.0003710624627007534,False,1.09113378072553
2024-07-18 18:20:00,1.09122,1.09147,1.09114,1.09147,318,5,0,0.0003681294296506954,False,1.0911658016088126
2024-07-18 18:25:00,1.09147,1.09154,1.09132,1.09154,373,5,0,0.00035754875610420915,False,1.0912014395508305
2024-07-18 18:30:00,1.09154,1.09157,1.09141,1.09154,375,5,0,0.0003434381306681898,False,1.0912336834031324
2024-07-18 18:35:00,1.0915300000000001,1.09157,1.09133,1.09146,301,5,0,0.0003360496927633204,False,1.0912552373647388
2024-07-18 18:40:00,1.09147,1.09148,1.09126,1.09128,277,5,0,0.00032776042899451956,False,1.091257595710954
2024-07-18 18:45:00,1.09129,1.09137,1.09116,1.09132,442,5,0,0.0003193489697806284,False,1.0912635389765775
2024-07-18 18:50:00,1.09129,1.09134,1.09115,1.09129,321,5,0,0.00031010975765343444,False,1.0912660590740464
2024-07-18 18:55:00,1.09128,1.09158,1.09123,1.09157,313,5,0,0.0003129590606781943,False,1.091295005828899
2024-07-18 19:00:00,1.09155,1.09161,1.09123,1.09126,346,5,0,0.00031774769920118383,False,1.0912916719404324
2024-07-18 19:05:00,1.09126,1.09135,1.09113,1.09129,398,5,0,0.0003107657206868213,False,1.0912915127080103
2024-07-18 19:10:00,1.09128,1.09156,1.09126,1.09149,310,5,0,0.0003099967406377762,False,1.0913104162596283
2024-07-18 19:15:00,1.09148,1.0915,1.09126,1.09141,291,5,0,0.0003049969734493649,False,1.091319900425378
2024-07-18 19:20:00,1.09141,1.0915,1.09124,1.09129,281,5,0,0.00030178290391726217,False,1.0913170527658183
2024-07-18 19:25:00,1.0913,1.0913,1.09107,1.09111,214,5,0,0.00029665555363745435,False,1.091297333454788
2024-07-18 19:30:00,1.09111,1.09113,1.09085,1.09088,233,5,0,0.00029546587123476735,False,1.091257587411475
2024-07-18 19:35:00,1.0909,1.09102,1.09088,1.091,166,5,0,0.00028436116614657177,False,1.0912330552770486
2024-07-18 19:40:00,1.091,1.09105,1.09094,1.09101,187,5,0,0.00027190679713610624,False,1.0912118119173297
2024-07-18 19:45:00,1.091,1.0912,1.091,1.09111,255,5,0,0.0002667705973406685,False,1.0912021155442508
2024-07-18 19:50:00,1.0911,1.0911,1.09082,1.09085,147,5,0,0.00026842984038777243,False,1.0911685807305125
2024-07-18 19:55:00,1.09084,1.09085,1.09058,1.09066,291,5,0,0.00026854199464578817,False,1.0911201444704637
2024-07-18 20:00:00,1.09067,1.09071,1.09041,1.0905,289,5,0,0.0002707889950282295,False,1.0910610830923244
2024-07-18 20:05:00,1.0905,1.09062,1.09041,1.09048,219,5,0,0.0002664469239547718,False,1.0910057418454364
2024-07-18 20:10:00,1.09049,1.09051,1.08994,1.09004,279,5,0,0.00028812928652944387,True,1.0909137664315853
2024-07-18 20:15:00,1.09003,1.09015,1.08997,1.09,231,5,0,0.00028040576606304406,False,1.0908267410571486
